TimeStamp,AccMag
1647015102.09375,64.53681120105021
1647015102.125,64.53681120105021
1647015102.15625,64.53681120105021
1647015102.1875,64.53681120105021
1647015102.21875,64.53681120105021
1647015102.25,64.53681120105021
1647015102.28125,64.53681120105021
1647015102.3125,64.53681120105021
1647015102.34375,64.18722614352485
1647015102.375,64.53681120105021
1647015102.40625,64.53681120105021
1647015102.4375,65.3834841531101
1647015102.46875,64.53681120105021
1647015102.5,64.53681120105021
1647015102.53125,64.89992295835181
1647015102.5625,64.53681120105021
1647015102.59375,64.53681120105021
1647015102.625,64.53681120105021
1647015102.65625,64.53681120105021
1647015102.6875,64.53681120105021
1647015102.71875,64.53681120105021
1647015102.75,64.53681120105021
1647015102.78125,64.53681120105021
1647015102.8125,64.53681120105021
1647015102.84375,64.53681120105021
1647015102.875,64.53681120105021
1647015102.90625,64.53681120105021
1647015102.9375,64.53681120105021
1647015102.96875,64.53681120105021
1647015103.0,64.53681120105021
1647015103.03125,64.53681120105021
1647015103.0625,64.45153217728807
1647015103.09375,64.45153217728807
1647015103.125,64.45153217728807
1647015103.15625,64.53681120105021
1647015103.1875,64.45153217728807
1647015103.21875,64.53681120105021
1647015103.25,64.45153217728807
1647015103.28125,64.45153217728807
1647015103.3125,64.45153217728807
1647015103.34375,64.45153217728807
1647015103.375,64.45153217728807
1647015103.40625,64.45153217728807
1647015103.4375,64.45153217728807
1647015103.46875,64.45153217728807
1647015103.5,64.45153217728807
1647015103.53125,64.45153217728807
1647015103.5625,64.45153217728807
1647015103.59375,64.45153217728807
1647015103.625,64.45153217728807
1647015103.65625,64.45153217728807
1647015103.6875,64.81512169239521
1647015103.71875,64.45153217728807
1647015103.75,64.45153217728807
1647015103.78125,64.45153217728807
1647015103.8125,64.45153217728807
1647015103.84375,64.45153217728807
1647015103.875,64.45153217728807
1647015103.90625,64.81512169239521
1647015103.9375,64.81512169239521
1647015103.96875,64.45153217728807
1647015104.0,64.45153217728807
1647015104.03125,64.45153217728807
1647015104.0625,64.45153217728807
1647015104.09375,64.45153217728807
1647015104.125,64.45153217728807
1647015104.15625,64.45153217728807
1647015104.1875,64.53681120105021
1647015104.21875,64.45153217728807
1647015104.25,64.45153217728807
1647015104.28125,64.53681120105021
1647015104.3125,64.45153217728807
1647015104.34375,64.45153217728807
1647015104.375,64.53681120105021
1647015104.40625,64.53681120105021
1647015104.4375,64.53681120105021
1647015104.46875,64.45153217728807
1647015104.5,64.45153217728807
1647015104.53125,64.45153217728807
1647015104.5625,64.45153217728807
1647015104.59375,64.45153217728807
1647015104.625,64.45153217728807
1647015104.65625,64.53681120105021
1647015104.6875,64.53681120105021
1647015104.71875,64.53681120105021
1647015104.75,64.53681120105021
1647015104.78125,64.53681120105021
1647015104.8125,64.45153217728807
1647015104.84375,64.53681120105021
1647015104.875,64.53681120105021
1647015104.90625,64.53681120105021
1647015104.9375,64.45153217728807
1647015104.96875,64.53681120105021
1647015105.0,64.53681120105021
1647015105.03125,64.53681120105021
1647015105.0625,64.53681120105021
1647015105.09375,64.53681120105021
1647015105.125,64.53681120105021
1647015105.15625,64.53681120105021
1647015105.1875,64.45153217728807
1647015105.21875,64.53681120105021
1647015105.25,64.53681120105021
1647015105.28125,64.53681120105021
1647015105.3125,64.53681120105021
1647015105.34375,64.53681120105021
1647015105.375,64.53681120105021
1647015105.40625,64.53681120105021
1647015105.4375,64.45153217728807
1647015105.46875,64.53681120105021
1647015105.5,64.53681120105021
1647015105.53125,64.53681120105021
1647015105.5625,64.53681120105021
1647015105.59375,64.53681120105021
1647015105.625,64.53681120105021
1647015105.65625,64.53681120105021
1647015105.6875,64.53681120105021
1647015105.71875,64.53681120105021
1647015105.75,64.53681120105021
1647015105.78125,64.53681120105021
1647015105.8125,64.53681120105021
1647015105.84375,64.53681120105021
1647015105.875,64.45153217728807
1647015105.90625,64.53681120105021
1647015105.9375,64.53681120105021
1647015105.96875,64.53681120105021
1647015106.0,64.53681120105021
1647015106.03125,64.53681120105021
1647015106.0625,64.45153217728807
1647015106.09375,64.53681120105021
1647015106.125,64.53681120105021
1647015106.15625,64.45153217728807
1647015106.1875,64.45153217728807
1647015106.21875,64.53681120105021
1647015106.25,64.53681120105021
1647015106.28125,64.45153217728807
1647015106.3125,64.45153217728807
1647015106.34375,64.53681120105021
1647015106.375,64.53681120105021
1647015106.40625,64.45153217728807
1647015106.4375,64.45153217728807
1647015106.46875,64.45153217728807
1647015106.5,64.45153217728807
1647015106.53125,64.45153217728807
1647015106.5625,64.81512169239521
1647015106.59375,64.45153217728807
1647015106.625,64.45153217728807
1647015106.65625,64.45153217728807
1647015106.6875,64.45153217728807
1647015106.71875,64.81512169239521
1647015106.75,64.45153217728807
1647015106.78125,64.45153217728807
1647015106.8125,64.81512169239521
1647015106.84375,64.45153217728807
1647015106.875,64.45153217728807
1647015106.90625,64.45153217728807
1647015106.9375,64.81512169239521
1647015106.96875,64.45153217728807
1647015107.0,64.81512169239521
1647015107.03125,64.81512169239521
1647015107.0625,64.81512169239521
1647015107.09375,64.45153217728807
1647015107.125,64.45153217728807
1647015107.15625,64.45153217728807
1647015107.1875,64.45153217728807
1647015107.21875,64.81512169239521
1647015107.25,64.45153217728807
1647015107.28125,64.45153217728807
1647015107.3125,64.81512169239521
1647015107.34375,64.45153217728807
1647015107.375,64.45153217728807
1647015107.40625,64.45153217728807
1647015107.4375,64.45153217728807
1647015107.46875,64.45153217728807
1647015107.5,64.81512169239521
1647015107.53125,64.45153217728807
1647015107.5625,64.81512169239521
1647015107.59375,64.45153217728807
1647015107.625,64.81512169239521
1647015107.65625,64.45153217728807
1647015107.6875,64.45153217728807
1647015107.71875,64.53681120105021
1647015107.75,64.45153217728807
1647015107.78125,64.45153217728807
1647015107.8125,64.45153217728807
1647015107.84375,64.81512169239521
1647015107.875,64.81512169239521
1647015107.90625,64.45153217728807
1647015107.9375,64.45153217728807
1647015107.96875,64.45153217728807
1647015108.0,64.45153217728807
1647015108.03125,64.45153217728807
1647015108.0625,64.45153217728807
1647015108.09375,64.45153217728807
1647015108.125,64.45153217728807
1647015108.15625,64.45153217728807
1647015108.1875,64.45153217728807
1647015108.21875,64.53681120105021
1647015108.25,64.45153217728807
1647015108.28125,64.45153217728807
1647015108.3125,64.53681120105021
1647015108.34375,64.53681120105021
1647015108.375,64.45153217728807
1647015108.40625,64.45153217728807
1647015108.4375,64.45153217728807
1647015108.46875,64.45153217728807
1647015108.5,64.53681120105021
1647015108.53125,64.53681120105021
