TimeStamp,AccMag
1647182372.96875,64.73020933072904
1647182373.0,65.7419196555744
1647182373.03125,64.41273166075166
1647182373.0625,62.94441992742486
1647182373.09375,66.24198064671678
1647182373.125,63.06346010171025
1647182373.15625,63.079315151640635
1647182373.1875,65.31462317123173
1647182373.21875,63.592452382338585
1647182373.25,64.47480127925948
1647182373.28125,64.5445582524197
1647182373.3125,65.76473218982953
1647182373.34375,70.32069396699666
1647182373.375,71.02816342831905
1647182373.40625,67.72001181334805
1647182373.4375,54.57105459856901
1647182373.46875,50.29910535983717
1647182373.5,61.30252849597641
1647182373.53125,65.4446330878247
1647182373.5625,61.98386886924694
1647182373.59375,64.50581369148055
1647182373.625,71.61703707917552
1647182373.65625,66.88049042882386
1647182373.6875,66.007575322837
1647182373.71875,66.06814663663572
1647182373.75,65.32227797620043
1647182373.78125,65.58963332722634
1647182373.8125,63.474404290233394
1647182373.84375,64.88451279003334
1647182373.875,63.96092557178953
1647182373.90625,61.97580172938467
1647182373.9375,63.25345840347388
1647182373.96875,63.89053137985315
1647182374.0,63.97655820689325
1647182374.03125,63.89053137985315
1647182374.0625,63.702433234531945
1647182374.09375,65.99242380758567
1647182374.125,62.23343153000644
1647182374.15625,61.53048025166064
1647182374.1875,62.29767250869008
1647182374.21875,65.85590330410783
1647182374.25,64.25729530566937
1647182374.28125,60.07495318350236
1647182374.3125,64.10148204214939
1647182374.34375,64.88451279003334
1647182374.375,67.38694235532579
1647182374.40625,65.66582063752801
1647182374.4375,60.21627686929839
1647182374.46875,64.63745044476924
1647182374.5,67.06713054842886
1647182374.53125,67.97793759742936
1647182374.5625,64.90762667052309
1647182374.59375,61.40846847137616
1647182374.625,64.10928169929842
1647182374.65625,67.05967491719595
1647182374.6875,64.78425734698207
1647182374.71875,65.33758489567853
1647182374.75,62.81719509815764
1647182374.78125,63.74950980203691
1647182374.8125,63.13477647065839
1647182374.84375,65.40642170307133
1647182374.875,62.90468980926621
1647182374.90625,67.86015030929418
1647182374.9375,64.68384651518491
1647182374.96875,63.118935352238
1647182375.0,63.45864795282043
1647182375.03125,63.03967004989794
1647182375.0625,61.35959582656978
1647182375.09375,63.387695966961914
1647182375.125,63.387695966961914
1647182375.15625,62.36184731067546
1647182375.1875,61.61980201201558
1647182375.21875,63.57672530100933
1647182375.25,66.37770710110436
1647182375.28125,64.47480127925948
1647182375.3125,62.29767250869008
1647182375.34375,62.849025449882674
1647182375.375,65.68104749469211
1647182375.40625,62.13694553162394
1647182375.4375,61.97580172938467
1647182375.46875,65.16133823057964
1647182375.5,65.86349520030045
1647182375.53125,66.25707509390978
1647182375.5625,64.00781202322104
1647182375.59375,65.46754921333164
1647182375.625,64.47480127925948
1647182375.65625,64.89992295835181
1647182375.6875,62.52999280345393
1647182375.71875,64.89221833163049
1647182375.75,64.5445582524197
1647182375.78125,65.87867636800242
1647182375.8125,65.6505902486794
1647182375.84375,61.91930232165088
1647182375.875,63.54525946126902
1647182375.90625,63.686733312362634
1647182375.9375,70.39176088151227
1647182375.96875,75.03332592921628
1647182376.0,82.23138087129512
1647182376.03125,83.02409288875127
1647182376.0625,81.74961773610933
1647182376.09375,78.79720807236764
1647182376.125,78.53661566428744
1647182376.15625,79.3473376995095
1647182376.1875,78.06407624509497
1647182376.21875,76.34788798650555
1647182376.25,70.78135347674555
1647182376.28125,66.39277069079132
1647182376.3125,60.67124524847005
1647182376.34375,59.74947698515862
1647182376.375,57.0
1647182376.40625,54.092513345194085
1647182376.4375,54.45181356024793
1647182376.46875,55.54277630799526
1647182376.5,53.03772242470448
1647182376.53125,51.86520991955976
1647182376.5625,52.354560450833695
1647182376.59375,50.28916384272063
1647182376.625,52.392747589718944
1647182376.65625,59.08468498688979
1647182376.6875,62.0403094769844
1647182376.71875,63.324560795950255
1647182376.75,67.23094525588644
1647182376.78125,66.37770710110436
1647182376.8125,71.05631569396206
1647182376.84375,73.02739212103907
1647182376.875,75.39230729988306
1647182376.90625,74.69270379361026
1647182376.9375,74.39085965358916
1647182376.96875,72.01388754955533
1647182377.0,71.70774016799024
1647182377.03125,70.51950084905593
1647182377.0625,68.62215385719105
1647182377.09375,67.66091929614909
1647182377.125,65.49045732013177
1647182377.15625,67.24581771381771
1647182377.1875,70.34912934784623
1647182377.21875,73.47108274688756
1647182377.25,63.63961030678928
1647182377.28125,69.92138442565336
1647182377.3125,74.09453421137081
1647182377.34375,85.44588931013593
1647182377.375,100.65286881157436
1647182377.40625,104.513157066467
1647182377.4375,104.14413089560064
1647182377.46875,99.8548947222919
1647182377.5,85.11756575466664
1647182377.53125,72.48448109768049
1647182377.5625,55.14526271584895
1647182377.59375,43.104524124504614
1647182377.625,39.81205847478876
1647182377.65625,35.805027579936315
1647182377.6875,36.24913792078372
1647182377.71875,48.19751030914356
1647182377.75,60.53924347066124
1647182377.78125,65.3834841531101
1647182377.8125,73.35529974037323
1647182377.84375,148.90601062415178
1647182377.875,64.15605972938177
1647182377.90625,71.596089278675
1647182377.9375,51.56549233741495
1647182377.96875,73.37574531137656
1647182378.0,66.47555941848101
1647182378.03125,68.26419266350405
1647182378.0625,62.64982043070834
1647182378.09375,58.770741019660456
1647182378.125,51.87484939737175
1647182378.15625,62.89674077406555
1647182378.1875,65.0384501660364
1647182378.21875,61.59545437773797
1647182378.25,60.61352984276695
1647182378.28125,70.22107945624305
1647182378.3125,68.41052550594829
1647182378.34375,66.53570470055908
1647182378.375,71.56116265125938
1647182378.40625,61.47357155721473
1647182378.4375,60.14149981501958
1647182378.46875,62.0403094769844
1647182378.5,67.90434448545984
1647182378.53125,64.1404708432983
1647182378.5625,61.59545437773797
1647182378.59375,71.75653280364095
1647182378.625,71.02816342831905
1647182378.65625,58.47221562417487
1647182378.6875,72.18725649309579
1647182378.71875,68.45436436049933
1647182378.75,63.72597586541927
1647182378.78125,64.28841264178172
1647182378.8125,62.12889826803627
1647182378.84375,68.60029154456998
1647182378.875,65.54387843269576
1647182378.90625,64.57553716385176
1647182378.9375,67.24581771381771
1647182378.96875,64.9307323229917
1647182379.0,67.3349834781297
1647182379.03125,63.45076831686122
1647182379.0625,65.01538279515087
1647182379.09375,64.03905058634146
1647182379.125,64.7688196588451
1647182379.15625,65.62011886609167
1647182379.1875,66.88796603276258
1647182379.21875,61.39218191268331
1647182379.25,63.733821476512766
1647182379.28125,66.15889962809237
1647182379.3125,62.52199612936234
1647182379.34375,63.33245613427605
1647182379.375,65.72670690061993
1647182379.40625,64.45153217728807
1647182379.4375,63.63961030678928
1647182379.46875,64.03905058634146
1647182379.5,66.46803743153546
1647182379.53125,64.45153217728807
1647182379.5625,63.50590523722971
1647182379.59375,64.1482657598785
1647182379.625,64.47480127925948
1647182379.65625,65.19202405202648
1647182379.6875,66.60330322138685
1647182379.71875,63.733821476512766
1647182379.75,63.29296959378664
1647182379.78125,65.01538279515087
1647182379.8125,64.47480127925948
1647182379.84375,63.60031446463138
1647182379.875,65.31462317123173
1647182379.90625,63.29296959378664
1647182379.9375,64.73020933072904
1647182379.96875,64.45928947793328
1647182380.0,65.5133574166368
1647182380.03125,66.03029607687671
1647182380.0625,64.03124237432849
1647182380.09375,65.01538279515087
1647182380.125,65.31462317123173
1647182380.15625,64.03124237432849
1647182380.1875,64.7688196588451
1647182380.21875,62.77738446287803
1647182380.25,65.31462317123173
1647182380.28125,64.57553716385176
1647182380.3125,63.85922016435841
1647182380.34375,64.45153217728807
1647182380.375,64.7688196588451
1647182380.40625,64.45153217728807
1647182380.4375,64.87680633323437
1647182380.46875,63.182275995725256
1647182380.5,63.63961030678928
1647182380.53125,64.9307323229917
1647182380.5625,65.31462317123173
1647182380.59375,64.45153217728807
1647182380.625,64.57553716385176
1647182380.65625,65.31462317123173
1647182380.6875,65.31462317123173
1647182380.71875,64.03124237432849
1647182380.75,64.87680633323437
1647182380.78125,64.03124237432849
1647182380.8125,64.79197481170026
1647182380.84375,64.7688196588451
1647182380.875,63.50590523722971
1647182380.90625,64.68384651518491
1647182380.9375,63.05553108173778
1647182380.96875,63.92182725798755
1647182381.0,65.52098900352466
1647182381.03125,65.19202405202648
1647182381.0625,64.45153217728807
1647182381.09375,64.45153217728807
1647182381.125,64.87680633323437
1647182381.15625,62.88083968904996
1647182381.1875,64.87680633323437
1647182381.21875,64.87680633323437
1647182381.25,64.45153217728807
1647182381.28125,64.7688196588451
1647182381.3125,64.7688196588451
1647182381.34375,64.45153217728807
1647182381.375,65.31462317123173
1647182381.40625,65.93178292750773
1647182381.4375,63.60031446463138
1647182381.46875,63.733821476512766
1647182381.5,65.01538279515087
1647182381.53125,64.73020933072904
1647182381.5625,64.28841264178172
1647182381.59375,64.57553716385176
1647182381.625,65.01538279515087
1647182381.65625,64.28841264178172
1647182381.6875,64.73020933072904
1647182381.71875,65.01538279515087
1647182381.75,65.01538279515087
1647182381.78125,64.1482657598785
1647182381.8125,65.01538279515087
1647182381.84375,64.73020933072904
1647182381.875,63.85922016435841
1647182381.90625,64.57553716385176
1647182381.9375,63.85922016435841
1647182381.96875,64.73020933072904
1647182382.0,64.28841264178172
1647182382.03125,64.28841264178172
1647182382.0625,65.01538279515087
1647182382.09375,64.6297145282261
1647182382.125,63.88270501473775
1647182382.15625,64.57553716385176
1647182382.1875,63.43500610861482
1647182382.21875,64.34283176858165
1647182382.25,67.50555532695068
1647182382.28125,64.8459713474939
1647182382.3125,62.457985878508765
1647182382.34375,61.39218191268331
1647182382.375,64.65291950097846
1647182382.40625,65.80273550544841
1647182382.4375,64.56779382943171
1647182382.46875,66.57326790837296
1647182382.5,66.79071791798619
1647182382.53125,64.1248781675256
1647182382.5625,66.73080248281148
1647182382.59375,66.71581521648372
1647182382.625,64.389440128021
1647182382.65625,58.80476171195663
1647182382.6875,58.22370651203855
1647182382.71875,62.51399843235114
1647182382.75,66.06057825965497
1647182382.78125,65.19202405202648
1647182382.8125,62.95236294214857
1647182382.84375,64.81512169239521
1647182382.875,60.0416522091123
1647182382.90625,66.007575322837
1647182382.9375,69.92138442565336
1647182382.96875,64.47480127925948
1647182383.0,59.67411499134277
1647182383.03125,69.26759704219572
1647182383.0625,67.7421582177598
1647182383.09375,58.69412236331676
1647182383.125,64.1404708432983
1647182383.15625,66.55073252789934
1647182383.1875,62.40192304729078
1647214666.125,61.78996682310163
1647214666.15625,63.14269553954757
1647214666.1875,61.0
1647214666.21875,62.5939294181153
1647214666.25,64.5445582524197
1647214666.28125,63.079315151640635
1647214666.3125,60.54750201288241
1647214666.34375,60.14149981501958
1647214666.375,61.59545437773797
1647214666.40625,62.20128616033595
1647214666.4375,65.33758489567853
1647214666.46875,63.0158710167526
1647214666.5,62.49799996799898
1647214666.53125,61.1310068623117
1647214666.5625,60.08327554319921
1647214666.59375,65.90902821313632
1647214666.625,67.446274915669
1647214666.65625,63.788713735268246
1647214666.6875,60.51446108162907
1647214666.71875,59.16924876994806
1647214666.75,59.89156868875618
1647214666.78125,62.8887907341205
1647214666.8125,64.5445582524197
1647214666.84375,65.06919393998976
1647214666.875,65.37583651472461
1647214666.90625,65.58963332722634
1647214666.9375,65.37583651472461
1647214666.96875,60.67124524847005
1647214667.0,61.26173356998641
1647214667.03125,63.4428877022476
1647214667.0625,63.13477647065839
1647214667.09375,64.03124237432849
1647214667.125,63.75735251718032
1647214667.15625,61.065538563088104
1647214667.1875,61.66846844214635
1647214667.21875,65.06919393998976
1647214667.25,57.4543296888929
1647214667.28125,63.66317616958802
1647214667.3125,64.17164482853778
1647214667.34375,64.91532946846992
1647214667.375,64.29618962271404
1647214667.40625,65.83312236253116
1647214667.4375,67.02984409947557
1647214667.46875,65.73431371817918
1647214667.5,65.7723346096214
1647214667.53125,65.34523701081817
1647214667.5625,62.5859409132754
1647214667.59375,63.0
1647214667.625,63.20601237224193
1647214667.65625,64.41273166075166
1647214667.6875,63.57672530100933
1647214667.71875,62.71363488110062
1647214667.75,62.94441992742486
1647214667.78125,63.8200595424354
1647214667.8125,64.1248781675256
1647214667.84375,64.77653896280658
1647214667.875,60.07495318350236
1647214667.90625,58.54912467321779
1647214667.9375,60.44832503882965
1647214667.96875,63.54525946126902
1647214668.0,64.41273166075166
1647214668.03125,61.82232606429493
1647214668.0625,60.11655346075655
1647214668.09375,60.440052945046304
1647214668.125,60.844062980705026
1647214668.15625,61.69278726074872
1647214668.1875,64.73020933072904
1647214668.21875,72.86288492778748
1647214668.25,70.32780389006896
1647214668.28125,63.229739838148944
1647214668.3125,63.56886030125127
1647214668.34375,65.28399497579785
1647214668.375,62.68971207462992
1647214668.40625,62.0403094769844
1647214668.4375,62.71363488110062
1647214668.46875,61.26173356998641
1647214668.5,59.2452529743945
1647214668.53125,66.73829485385434
1647214668.5625,68.24221567329127
1647214668.59375,64.17164482853778
1647214668.625,65.83312236253116
1647214668.65625,94.81561052906846
1647214668.6875,72.61542535852834
1647214668.71875,76.48529270389177
1647214668.75,76.38717169787084
1647214668.78125,67.3349834781297
1647214668.8125,60.0416522091123
1647214668.84375,61.26173356998641
1647214668.875,61.424750711744856
1647214668.90625,51.39066063011839
1647214668.9375,30.430248109405877
1647214668.96875,57.77542730261716
1647214669.0,64.26507605223851
1647214669.03125,64.16385275215322
1647214669.0625,60.049979184009715
1647214669.09375,71.02112361825881
1647214669.125,70.54785609782908
1647214669.15625,64.95382975621992
1647214669.1875,70.68946173228369
1647214669.21875,72.46378405796926
1647214669.25,65.86349520030045
1647214669.28125,66.34756966159348
1647214669.3125,63.40346993658943
1647214669.34375,61.45730225123781
1647214669.375,61.927376821564145
1647214669.40625,58.215118311311535
1647214669.4375,57.8013840664737
1647214669.46875,57.645468165329355
1647214669.5,58.497863208838666
1647214669.53125,56.95612346359257
1647214669.5625,56.04462507680822
1647214669.59375,79.35993951610598
1647214669.625,82.915619758885
1647214669.65625,63.608175575157006
1647214669.6875,61.72519744804386
1647214669.71875,66.40783086353596
1647214669.75,68.65857557508748
1647214669.78125,69.20260110718382
1647214669.8125,63.190189111918315
1647214669.84375,61.84658438426491
1647214669.875,60.63827174318213
1647214669.90625,62.465990746965666
1647214669.9375,61.97580172938467
1647214669.96875,61.1310068623117
1647214670.0,62.849025449882674
1647214670.03125,65.13063795173512
1647214670.0625,63.60031446463138
1647214670.09375,62.36184731067546
1647214670.125,61.62791575252241
1647214670.15625,60.96720429870473
1647214670.1875,64.56779382943171
1647214670.21875,67.72739475278819
1647214670.25,67.21606950722423
1647214670.28125,61.75759062657804
1647214670.3125,61.59545437773797
1647214670.34375,60.28266749240614
1647214670.375,60.18305409332431
1647214670.40625,60.67124524847005
1647214670.4375,64.10148204214939
1647214670.46875,68.20557161991974
1647214670.5,70.7248188403477
1647214670.53125,65.3834841531101
1647214670.5625,63.0317380372777
1647214670.59375,61.36774397026503
1647214670.625,61.465437442517235
1647214670.65625,61.61168720299745
1647214670.6875,62.928530890209096
1647214670.71875,63.50590523722971
1647214670.75,65.79513659838392
1647214670.78125,63.52164985262898
1647214670.8125,65.19202405202648
1647214670.84375,63.83572667401853
1647214670.875,64.5445582524197
1647214670.90625,63.89053137985315
1647214670.9375,64.07027391856539
1647214670.96875,63.82789358893179
1647214671.0,65.49045732013177
1647214671.03125,65.49045732013177
1647214671.0625,63.796551630946325
1647214671.09375,64.35837163881635
1647214671.125,63.150613615387776
1647214671.15625,61.163714733492114
1647214671.1875,61.91930232165088
1647214671.21875,64.35837163881635
1647214671.25,64.83054835492293
1647214671.28125,62.849025449882674
1647214671.3125,64.35837163881635
1647214671.34375,63.13477647065839
1647214671.375,61.91930232165088
1647214671.40625,62.68173577685928
1647214671.4375,61.814237842102365
1647214671.46875,62.185207244167
1647214671.5,63.0158710167526
1647214671.53125,63.914004725099176
1647214671.5625,62.71363488110062
1647214671.59375,62.26556030423239
1647214671.625,63.66317616958802
1647214671.65625,63.25345840347388
1647214671.6875,63.63961030678928
1647214671.71875,63.25345840347388
1647214671.75,63.03967004989794
1647214671.78125,63.56886030125127
1647214671.8125,63.39558344238185
1647214671.84375,64.10148204214939
1647214671.875,63.30876716537765
1647214671.90625,64.2339474110069
1647214671.9375,64.65291950097846
1647214671.96875,65.45991139621256
1647214672.0,66.85057965343307
1647214672.03125,67.32755750805164
1647214672.0625,63.48228099241551
1647214672.09375,62.321745803531535
1647214672.125,61.171888968708494
1647214672.15625,58.66003750424986
1647214672.1875,57.87918451395112
1647214672.21875,53.68426212587819
1647214672.25,51.94227565288221
1647214672.28125,54.3323108288245
1647214672.3125,62.56996084384263
1647214672.34375,75.29276193632427
1647214672.375,82.7768083462995
1647214672.40625,71.14070564732964
1647214672.4375,66.67083320313314
1647214672.46875,67.68308503607086
1647214672.5,69.38299503480663
1647214672.53125,64.389440128021
1647214672.5625,61.08191221630181
1647214672.59375,61.35959582656978
1647214672.625,64.00781202322104
1647214672.65625,64.72248450113763
1647214672.6875,64.35837163881635
1647214672.71875,63.03967004989794
1647214672.75,63.071388124885914
1647214672.78125,66.06814663663572
1647214672.8125,64.45153217728807
1647214672.84375,62.81719509815764
1647214672.875,62.161081071680215
1647214672.90625,61.204574992397426
1647214672.9375,60.67948582511226
1647214672.96875,62.617888817813075
1647214673.0,64.78425734698207
1647214673.03125,63.85922016435841
1647214673.0625,61.927376821564145
1647214673.09375,61.84658438426491
1647214673.125,61.326992425847855
1647214673.15625,63.608175575157006
1647214673.1875,63.39558344238185
1647214673.21875,62.51399843235114
1647214673.25,58.728187440104094
1647214673.28125,58.32666628567074
1647214673.3125,66.11353870426238
1647214673.34375,68.73136110975832
1647214673.375,66.94027188471824
1647214673.40625,62.849025449882674
1647214673.4375,60.54750201288241
1647214673.46875,60.44832503882965
1647214673.5,64.22616289332565
1647214673.53125,64.73020933072904
1647214673.5625,66.9925368977769
1647214673.59375,67.56478372643548
1647214673.625,68.72408602520662
1647214673.65625,64.66838485689897
1647214673.6875,62.41794613730894
1647214673.71875,60.63827174318213
1647214673.75,61.204574992397426
1647214673.78125,65.42935121182236
1647214673.8125,63.608175575157006
1647214673.84375,63.0317380372777
1647214673.875,61.36774397026503
1647214673.90625,61.927376821564145
1647214673.9375,62.609903369994115
1647214673.96875,65.49045732013177
1647214674.0,66.06057825965497
1647214674.03125,63.12685640834652
1647214674.0625,61.36774397026503
1647214674.09375,59.53990258641679
1647214674.125,60.88513775955508
1647214674.15625,64.47480127925948
1647214674.1875,67.512961718473
1647214674.21875,66.2872536767062
1647214674.25,63.20601237224193
1647214674.28125,61.40032573203501
1647214674.3125,62.0403094769844
1647214674.34375,64.41273166075166
1647214674.375,65.62773803811922
1647214674.40625,65.62773803811922
1647214674.4375,62.13694553162394
1647214674.46875,60.41522986797286
1647214674.5,57.94825277780168
1647214674.53125,61.53048025166064
1647214674.5625,66.1362230551458
1647214674.59375,68.42514157822401
1647214674.625,67.1863081289633
1647214674.65625,59.53990258641679
1647214674.6875,59.50630218724736
1647214674.71875,62.369864518050704
1647214674.75,65.92419889539804
1647214674.78125,65.92419889539804
1647214674.8125,64.19501538281614
1647214674.84375,64.19501538281614
1647214674.875,61.7980582219215
1647214674.90625,62.40192304729078
1647214674.9375,63.52952069707436
1647214674.96875,64.68384651518491
1647214675.0,64.66838485689897
1647214675.03125,62.95236294214857
1647214675.0625,62.40192304729078
1647214675.09375,64.19501538281614
1647214675.125,64.73020933072904
1647214675.15625,62.56196927846821
1647214675.1875,60.83584469702052
1647214675.21875,61.94352266379432
1647214675.25,63.06346010171025
1647214675.28125,65.39877674696982
1647214675.3125,65.42935121182236
1647214675.34375,62.75348595894893
1647214675.375,59.15234568468101
1647214675.40625,58.008620049092706
1647214675.4375,63.76519426771944
1647214675.46875,68.85491994040804
1647214675.5,68.19090848492928
1647214675.53125,63.671029518926424
1647214675.5625,62.465990746965666
1647214675.59375,59.74110812497538
1647214675.625,60.382116557802114
1647214675.65625,63.190189111918315
1647214675.6875,65.42935121182236
1647214675.71875,66.06057825965497
1647214675.75,65.62773803811922
1647214675.78125,63.25345840347388
1647214675.8125,60.88513775955508
1647214675.84375,62.465990746965666
1647214675.875,65.39877674696982
1647214675.90625,67.12674578735364
1647214675.9375,66.0
1647214675.96875,61.97580172938467
1647214676.0,62.056425936400814
1647214676.03125,63.7808748764079
1647214676.0625,63.15853069855251
1647214676.09375,63.15853069855251
1647214676.125,62.65780079128216
1647214676.15625,60.54750201288241
1647214676.1875,62.10475022089695
1647214676.21875,66.73080248281148
1647214676.25,68.94200461257273
1647214676.28125,68.85491994040804
1647214676.3125,62.56196927846821
1647214676.34375,60.83584469702052
1647214676.375,58.497863208838666
1647214676.40625,60.34069936618235
1647214676.4375,64.69157595854347
1647214676.46875,62.433965115151864
1647214676.5,60.44832503882965
1647214676.53125,59.405386961116584
1647214676.5625,62.37788069500277
1647214676.59375,66.10597552415364
1647214676.625,68.85491994040804
1647214676.65625,67.05221845696084
1647214676.6875,63.15853069855251
1647214676.71875,60.332412515993425
1647214676.75,61.69278726074872
1647214676.78125,61.424750711744856
1647214676.8125,65.37583651472461
1647214676.84375,68.9492567037528
1647214676.875,66.6783323126786
1647214676.90625,62.80923498976882
1647214676.9375,60.64651680022522
1647214676.96875,60.4648658313239
1647214677.0,63.671029518926424
1647214677.03125,64.27285585688566
1647214677.0625,64.88451279003334
1647214677.09375,64.19501538281614
1647214677.125,62.56196927846821
1647214677.15625,61.26173356998641
1647214677.1875,62.80127387243033
1647214677.21875,68.95650803223725
1647214677.25,65.99242380758567
1647214677.28125,63.26136261573884
1647214677.3125,61.21274377121157
1647214677.34375,60.54750201288241
1647214677.375,63.50590523722971
1647214677.40625,65.99242380758567
1647214677.4375,65.43699259593154
1647214677.46875,62.64982043070834
1647214677.5,60.55575942881073
1647214677.53125,61.424750711744856
1647214677.5625,67.86015030929418
1647214677.59375,67.27555276621665
1647214677.625,62.26556030423239
1647214677.65625,61.1310068623117
1647214677.6875,59.89156868875618
1647214677.71875,64.91532946846992
1647214677.75,66.70082458260917
1647214677.78125,65.37583651472461
1647214677.8125,61.95159400693416
1647214677.84375,59.76621118993574
1647214677.875,62.369864518050704
1647214677.90625,62.8410693734599
1647214677.9375,65.34523701081817
1647214677.96875,67.96322535018479
1647214678.0,67.96322535018479
1647214678.03125,62.26556030423239
1647214678.0625,60.0416522091123
1647214678.09375,60.96720429870473
1647214678.125,61.97580172938467
1647214678.15625,65.33758489567853
1647214678.1875,67.11184694225007
1647214678.21875,65.3834841531101
1647214678.25,62.00806399170998
1647214678.28125,61.36774397026503
1647214678.3125,60.19966777316965
1647214678.34375,63.608175575157006
1647214678.375,67.68308503607086
1647214678.40625,67.83067152844649
1647214678.4375,65.0384501660364
1647214678.46875,59.36328831862332
1647214678.5,59.74110812497538
1647214678.53125,60.83584469702052
1647214678.5625,64.1482657598785
1647214678.59375,67.60917097554147
1647214678.625,67.1863081289633
1647214678.65625,63.733821476512766
1647214678.6875,59.74110812497538
1647214678.71875,58.52349955359813
1647214678.75,60.149812967290266
1647214678.78125,64.13267497929586
1647214678.8125,69.33974329343886
1647214678.84375,68.27884006044626
